name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Jakarta,2024-03-30,33,26,28.5,40.5,26,31.8,24.5,80.1,8.5,100,41.67,rain,0,0,25.9,22.9,293.1,1011.2,39.5,5.1,260.7,22.7,9,30,2024-03-30T05:55:26,2024-03-30T17:58:43,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WIII,WIHH"
Jakarta,2024-03-31,33,26,28.7,40.5,26,32.9,25.1,81.8,6.7,100,45.83,rain,0,0,25.9,19.6,293.8,1011.1,51.1,4.7,243.5,21.1,8,30,2024-03-31T05:55:18,2024-03-31T17:58:15,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WIII,WIHH,96749599999"
Jakarta,2024-04-01,33.4,26,28.3,41,26,32,24.6,80.5,4.5,100,58.33,rain,0,0,23.8,18.4,138.7,1009.8,41.8,4.6,221.4,19.2,8,30,2024-04-01T05:55:10,2024-04-01T17:57:48,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WIII,WIHH"
Jakarta,2024-04-02,32,25.3,28.8,39.1,25.3,33,24.6,78.5,0.974,100,4.17,rain,0,0,23,16.6,19.3,1009.1,48.5,5,223.7,19.3,8,30,2024-04-02T05:55:02,2024-04-02T17:57:20,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96745099999,96749599999"
Jakarta,2024-04-03,33.7,24.6,28.4,40.6,24.6,32.1,25,83.1,5.883,100,12.5,rain,0,0,37.1,25.2,235.9,1008.9,57.1,5.1,191.5,16.6,8,30,2024-04-03T05:54:55,2024-04-03T17:56:53,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,WIHH,96739099999,96749099999,96749599999,96745099999"
Jakarta,2024-04-04,33.7,25.3,29.1,42.2,25.3,33.7,24.8,78.8,0.033,100,4.17,rain,0,0,25.6,19.5,310.3,1008.2,45.6,5.9,251.7,21.7,9,30,2024-04-04T05:54:47,2024-04-04T17:56:26,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-04-05,31.7,26.3,28.8,39.5,26.3,33.8,25,80.6,2.918,100,8.33,rain,0,0,23.4,17.8,284.4,1008.2,49.7,5.1,228.2,19.7,8,30,2024-04-05T05:54:40,2024-04-05T17:55:59,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-04-06,33.7,25.3,28.8,41.2,25.3,33.1,24.9,80.3,0.081,100,4.17,rain,0,0,19.8,17.8,255.4,1007.9,50.4,5.4,223,19.3,8,60,2024-04-06T05:54:33,2024-04-06T17:55:32,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-04-07,34,25.3,29.4,42,25.3,34.2,24.8,77.1,0,0,0,rain,0,0,19.4,18,323.2,1007.2,51.1,6.3,237.8,20.6,9,30,2024-04-07T05:54:26,2024-04-07T17:55:05,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-04-08,33.7,25.6,29.5,40.2,25.6,34.2,24.4,74.7,0,0,0,rain,0,0,16.9,13,312.2,1007.7,48.9,6.1,272.1,23.6,10,30,2024-04-08T05:54:19,2024-04-08T17:54:39,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-04-09,32,26,28.3,40.8,26,31.2,24.1,79,0.252,100,12.5,rain,0,0,46.4,20.6,258.9,1008.3,53.1,6.3,222.6,19.3,9,30,2024-04-09T05:54:12,2024-04-09T17:54:13,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
Jakarta,2024-04-10,34.7,25,28.6,41.9,25,31.7,24.3,79,0.676,100,8.33,rain,0,0,35.3,20.6,39.5,1008.7,50.8,6.1,259.7,22.3,9,60,2024-04-10T05:54:06,2024-04-10T17:53:47,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-04-11,32.7,26,29.1,39.5,26,33.4,24.6,77.6,0,0,0,rain,0,0,23,15.7,17.4,1008.8,48,6.9,226.5,19.6,8,30,2024-04-11T05:54:00,2024-04-11T17:53:22,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-04-12,31.6,25,27,39,25,29.4,24.9,88.7,41.07,100,20.83,rain,0,0,37.1,20.6,93.2,1009,67.4,5,202.1,17.6,8,30,2024-04-12T05:53:54,2024-04-12T17:52:57,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-04-13,33.7,24.7,29.2,41.6,24.7,33.8,24.9,78.7,0.078,100,4.17,rain,0,0,33.5,21.1,29.6,1008.6,49.9,6,225.4,19.5,8,30,2024-04-13T05:53:48,2024-04-13T17:52:33,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96737099999,96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-04-14,32.7,25.6,28.3,41.2,25.6,32.3,24.8,81.8,0.288,100,8.33,rain,0,0,27.7,22.3,243.1,1010.2,61.2,6.1,223.7,19.3,8,30,2024-04-14T05:53:43,2024-04-14T17:52:08,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-04-15,33.1,26,29.4,41.1,26,34,24.8,77.4,0.967,100,4.17,rain,0,0,24.5,20.6,64,1010.3,50.5,6.9,219.1,19,8,30,2024-04-15T05:53:37,2024-04-15T17:51:45,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-04-16,34,26.3,30.5,43.4,26.3,36.5,25.1,73.9,0.007,100,4.17,rain,0,0,29.2,26.7,84.7,1009.2,43.1,7,246,21.1,8,30,2024-04-16T05:53:33,2024-04-16T17:51:21,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-04-17,33.7,23.6,28.9,43.2,23.6,33.6,24.8,79.6,26.399,100,8.33,rain,0,0,46.4,29.9,277.6,1008.7,58,6.4,245.2,21.3,8,30,2024-04-17T05:53:28,2024-04-17T17:50:58,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-04-18,34.4,25,28.9,41.9,25,32.2,24.3,77.5,0.314,100,12.5,rain,0,0,44.6,25.2,256.5,1008.4,54.6,6.2,250.2,21.6,9,30,2024-04-18T05:53:24,2024-04-18T17:50:36,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
Jakarta,2024-04-19,33,25.3,29.1,39.8,25.3,33.4,24.4,76.8,0,0,0,rain,0,0,23,20.1,85,1007.5,49.9,6.2,201,17.4,6,30,2024-04-19T05:53:20,2024-04-19T17:50:14,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-04-20,34,25.3,29.4,41.6,25.3,34.7,24.9,77.4,0.062,100,4.17,rain,0,0,29.2,21.8,63.7,1007.3,46.6,5.7,189.8,16.5,7,30,2024-04-20T05:53:16,2024-04-20T17:49:52,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96737099999,96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-04-21,32.3,26,28.7,40.8,26,33.8,25.1,81.2,0.196,100,16.67,rain,0,0,23.8,19,29.9,1008.6,63.7,5.9,203.5,17.6,8,30,2024-04-21T05:53:13,2024-04-21T17:49:31,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-04-22,33.8,25.6,30.1,42,25.6,35.5,24.7,73.5,0.011,100,8.33,rain,0,0,22.3,19.9,37.7,1007.9,48.6,5.9,236.6,20.4,8,30,2024-04-22T05:53:11,2024-04-22T17:49:11,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-04-23,32.4,26.7,29,40,29.8,34.7,25.2,80.2,0.031,100,8.33,rain,0,0,33.5,21.9,44.4,1007.7,51.4,5.8,184.8,16.1,7,30,2024-04-23T05:53:08,2024-04-23T17:48:51,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-04-24,34,25.9,29.2,42.4,25.9,33.8,25.1,79.4,5.37,100,8.33,rain,0,0,20.5,17.8,332.5,1007.5,54.6,5.3,198,17.3,7,30,2024-04-24T05:53:06,2024-04-24T17:48:31,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-04-25,31.3,26.3,28.8,40.5,26.3,34.1,25.2,81.3,8.643,100,12.5,rain,0,0,20.2,15.7,69.6,1007.6,59.6,5.7,160.7,14.1,7,30,2024-04-25T05:53:05,2024-04-25T17:48:12,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
Jakarta,2024-04-26,34,25.3,29,43.3,25.3,33.8,25,80.1,0.709,100,25,rain,0,0,26.3,21.1,91.6,1007.4,50.9,5.9,208.1,18,8,60,2024-04-26T05:53:03,2024-04-26T17:47:54,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-04-27,34.1,26,28.6,42.6,26,33,25.1,82.5,0.985,100,16.67,rain,0,0,31.7,28.3,118.8,1007.8,53.8,5.6,159,13.7,6,30,2024-04-27T05:53:03,2024-04-27T17:47:36,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-04-28,33.7,26,29.4,42.2,26,34.7,25.3,79.3,1.112,100,12.5,rain,0,0,24.1,17.3,351.9,1009.1,58.8,5.9,188.1,16.4,7,30,2024-04-28T05:53:02,2024-04-28T17:47:19,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-04-29,35,27.3,30.9,44.3,31.3,37.9,25.4,73.7,0,0,0,rain,0,0,33.5,23.4,65.1,1007.9,43.7,6.5,239.5,20.8,9,30,2024-04-29T05:53:02,2024-04-29T17:47:03,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-04-30,34.1,27,30.6,42.7,31.2,37.6,25.6,75.8,0.054,100,4.17,rain,0,0,20.2,21.7,65.7,1007.3,53.2,5.9,236.9,20.6,8,60,2024-04-30T05:53:03,2024-04-30T17:46:47,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-05-01,31.4,27,29.4,38.6,30.3,35.1,25.1,78.1,0.065,100,4.17,rain,0,0,23.4,15.3,66.6,1006.7,46.1,5.8,208.7,18.1,7,30,2024-05-01T05:53:04,2024-05-01T17:46:31,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-05-02,34.4,27,30.3,42.5,30.5,36.7,25.3,75.7,0.004,100,4.17,rain,0,0,35.3,24.4,71.7,1007.4,56.3,5.8,229.8,19.9,8,30,2024-05-02T05:53:05,2024-05-02T17:46:17,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-05-03,34.4,26,29.5,42.5,26,35.1,25.3,79.2,0.004,100,4.17,rain,0,0,22.3,25.1,278.7,1008,62.6,5.5,226,19.6,8,30,2024-05-03T05:53:07,2024-05-03T17:46:03,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-05-04,34.1,26.3,29.5,41.1,26.3,33.8,24.1,73.4,0.022,100,4.17,rain,0,0,17.3,21.7,272,1008.3,54.4,6.3,233.8,20.3,9,30,2024-05-04T05:53:09,2024-05-04T17:45:49,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-05-05,33.7,25.3,29.9,41.6,25.3,34.7,24.2,72.3,0,0,0,rain,0,0,18.7,20.2,43.2,1008.4,46.5,5.7,232.7,19.9,8,30,2024-05-05T05:53:12,2024-05-05T17:45:36,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-05-06,33.1,26.3,29.8,39.9,26.3,34.6,24,71.6,0.013,100,4.17,rain,0,0,18.7,24.9,114.3,1008.9,59.6,5.8,232.1,19.9,8,30,2024-05-06T05:53:15,2024-05-06T17:45:24,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-05-07,34.6,26,30.2,40.3,26,34.6,23.7,69.3,0,0,0,,0,0,20.5,19,79.6,1009.2,43.8,5.9,244.2,21.1,9,10,2024-05-07T05:53:19,2024-05-07T17:45:13,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-05-08,33.7,26.3,29.7,38.6,26.3,34.2,24.1,73.1,0.1,100,4.17,rain,0,0,16.6,17.3,46.5,1009.2,41.6,5.3,211.1,18.4,7,10,2024-05-08T05:53:23,2024-05-08T17:45:02,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96745099999,96749599999"
Jakarta,2024-05-09,33.8,26,30,42.7,26,34.9,24.2,72,0,0,0,rain,0,0,38.9,23.9,76.7,1008.9,43.4,5.7,238.8,20.7,9,10,2024-05-09T05:53:27,2024-05-09T17:44:52,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96749599999,96745099999"
Jakarta,2024-05-10,34.3,26.6,30.3,42.7,26.6,36.4,25.1,74.2,0.001,100,4.17,rain,0,0,40.7,31.7,79.2,1008.9,34.3,6.5,254.7,22.1,8,30,2024-05-10T05:53:32,2024-05-10T17:44:43,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-05-11,36.5,26.3,30.4,43.7,26.3,36.7,25.1,74,0.04,100,8.33,rain,0,0,26.6,27.7,56.3,1009.9,47.1,6,226.8,19.7,8,30,2024-05-11T05:53:38,2024-05-11T17:44:34,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-05-12,35,26.3,30.5,41.2,26.3,35.7,24.3,70.8,0,0,0,,0,0,25.2,21.7,92.5,1009.7,49.5,6.2,242,20.8,9,30,2024-05-12T05:53:44,2024-05-12T17:44:26,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-05-13,34,27,30.4,41.5,30.5,36.4,24.9,73.4,0.044,100,4.17,rain,0,0,40.7,23.4,69.6,1008.4,49.4,6.4,217.3,18.8,8,30,2024-05-13T05:53:50,2024-05-13T17:44:19,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-05-14,31.1,26.3,28.6,38.4,26.3,33.6,24.9,80.4,26.054,100,4.17,rain,0,0,25.9,14.5,342.3,1009.4,59.3,5.3,176.8,15.3,7,10,2024-05-14T05:53:57,2024-05-14T17:44:12,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-05-15,33.4,25.3,29.8,39.3,25.3,34.5,24.3,73.7,1.93,100,4.17,rain,0,0,22.3,26.1,62.7,1009.8,46.4,5.8,224.8,19.4,8,10,2024-05-15T05:54:04,2024-05-15T17:44:06,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-05-16,33.8,27,30,41.7,30.1,35.4,24.5,73.1,0,0,0,rain,0,0,18,27.2,69.1,1009.4,50,5.7,225.8,19.5,8,30,2024-05-16T05:54:12,2024-05-16T17:44:01,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-05-17,34.1,26.3,30,40.3,26.3,34.4,23.9,70.9,0.048,100,4.17,rain,0,0,20.9,18.4,93.9,1008.9,50,5.9,228.9,19.9,8,10,2024-05-17T05:54:20,2024-05-17T17:43:57,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-05-18,34.7,26,29.9,42.2,26,34.2,24,72.1,0,0,0,rain,0,0,19.1,21.1,44.4,1008.4,41.4,5.7,206.2,17.9,7,30,2024-05-18T05:54:28,2024-05-18T17:43:53,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
Jakarta,2024-05-19,33.7,25.3,30,40.6,25.3,34.6,24,71,0.004,100,4.17,rain,0,0,17.6,20.6,19.3,1007.1,43.5,5.7,226.1,19.7,8,10,2024-05-19T05:54:37,2024-05-19T17:43:50,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-05-20,34.1,26,30.1,39.8,26,34.5,23.7,69.6,0,0,0,rain,0,0,18.4,20.6,85.2,1007.5,50.9,5.5,215.9,18.7,7,10,2024-05-20T05:54:46,2024-05-20T17:43:48,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-05-21,33.7,26.3,30.1,39,26.3,34.9,24,70.7,0,0,0,rain,0,0,19.1,21.7,61.5,1007.8,48.5,5.7,201.9,17.4,7,10,2024-05-21T05:54:56,2024-05-21T17:43:46,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-05-22,33,26.3,30,41.1,26.3,35.2,24.4,72.6,0,0,0,rain,0,0,22,19.9,59.2,1008,51,5.4,207.3,17.8,8,10,2024-05-22T05:55:06,2024-05-22T17:43:45,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-05-23,31.1,27.3,28.7,37,31.1,33.8,24.9,79.9,0.018,100,8.33,rain,0,0,23.4,18,33.5,1008.3,54.4,5.6,190.3,16.5,7,10,2024-05-23T05:55:17,2024-05-23T17:43:44,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-05-24,33,26.3,29.1,39.8,26.3,33.7,24.7,78,0.085,100,8.33,rain,0,0,28.8,24.9,81.2,1008.2,53.1,5.7,165.5,14.3,6,10,2024-05-24T05:55:27,2024-05-24T17:43:45,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-05-25,28.4,25,27,33.3,25,29.5,24.7,87.3,6.242,100,20.83,rain,0,0,14.8,18.4,104.5,1010.2,64.7,5.4,40.7,3.4,3,10,2024-05-25T05:55:38,2024-05-25T17:43:46,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-05-26,32.7,26,29,39.4,26,33.4,24.7,78,0,0,0,rain,0,0,22.3,17.8,27.6,1010,47.2,5.4,219.1,19.1,8,10,2024-05-26T05:55:50,2024-05-26T17:43:47,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-05-27,34.8,26.3,30.2,42.1,26.3,35.2,24.5,72.8,0,0,0,,0,0,20.5,26.7,62.8,1009,41.8,5.8,221.8,19.2,8,10,2024-05-27T05:56:02,2024-05-27T17:43:50,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-05-28,34.4,26.3,30.3,41.5,26.3,36,24.9,74,0.004,100,8.33,rain,0,0,17.3,32.4,37.9,1009,47.2,5.5,228.4,19.7,8,30,2024-05-28T05:56:14,2024-05-28T17:43:52,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-05-29,33.8,26.6,30.3,43,26.6,36.3,25,73.8,0,0,0,rain,0,0,20.9,22.3,78.3,1008.7,48.3,5.9,229.8,20,8,30,2024-05-29T05:56:26,2024-05-29T17:43:56,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-05-30,34.1,27,30.2,41.4,30.5,36.1,24.8,73.6,0,0,0,rain,0,0,18.4,14.6,71,1009.2,46.6,5.5,228.4,20,8,30,2024-05-30T05:56:39,2024-05-30T17:44:00,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-05-31,34,27,30.3,42.2,30.5,36.1,24.7,72.8,0,0,0,rain,0,0,20.2,20.1,60,1009.6,45.1,5.3,223.7,19.4,8,30,2024-05-31T05:56:52,2024-05-31T17:44:05,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-06-01,33,26,29.4,40.2,26,34.6,24.8,77.3,0,0,0,rain,0,0,20.5,14.8,338.8,1010.7,49.7,4.5,168.2,14.6,6,30,2024-06-01T05:57:05,2024-06-01T17:44:10,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-06-02,33.3,26.3,29.5,40.2,26.3,34.5,24.6,75.8,0,0,0,rain,0,0,19.4,17.8,40.4,1010.8,49.1,5.4,195.3,16.9,7,30,2024-06-02T05:57:18,2024-06-02T17:44:16,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-06-03,31,26.7,28.4,37.1,29.6,33.4,25,82.1,2.763,100,16.67,rain,0,0,23,13,336.7,1011,64,6.2,173.6,14.9,7,10,2024-06-03T05:57:31,2024-06-03T17:44:22,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-06-04,33.7,26.2,29.2,40.2,26.2,33.8,24.5,76.7,0.117,100,4.17,rain,0,0,20.2,14.8,32.5,1011.3,52,5.4,177.9,15.3,7,30,2024-06-04T05:57:45,2024-06-04T17:44:29,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
